IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate
1,342,2017,June,26,25,2,5,3,1,0,BB       ,GBR,Online TA,TA/TO,0,0,0,H               ,H               ,0,No Deposit     ,240,       NULL,0,Transient,265,0,0,Canceled,2016-07-18
0,323,2016,October,44,23,2,3,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,241,       NULL,0,Transient,40.19,0,2,Check-Out,2016-10-28
1,39,2017,February,6,11,0,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,48,0,1,Canceled,2017-01-09
0,185,2016,October,43,20,2,5,3,0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,1,No Deposit     ,40,       NULL,0,Contract,123.41,0,0,Check-Out,2016-10-27
0,180,2016,July,28,4,3,8,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,40,       NULL,0,Contract,70,0,0,Check-Out,2016-07-15
1,279,2015,October,41,8,2,5,2,0,0,HB       ,IRL,Groups,TA/TO,0,1,0,A               ,A               ,0,No Deposit     ,142,       NULL,0,Transient-Party,63.4,0,0,Canceled,2015-07-07
0,187,2016,August,34,20,2,5,2,1,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,6,       NULL,0,Transient,160.7,0,1,Check-Out,2016-08-27
1,103,2017,March,13,27,1,1,2,0,0,BB       ,PRT,Groups,Corporate,0,0,0,D               ,D               ,0,Non Refund     ,495,       NULL,0,Transient,65,0,0,Canceled,2016-12-23
1,187,2016,August,36,30,1,5,2,0,1,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,149.33,0,2,Canceled,2016-04-08
0,14,2016,March,12,18,0,2,2,0,0,BB       ,ESP,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,6,       NULL,0,Transient,45,0,0,Check-Out,2016-03-20
1,29,2015,September,36,4,1,2,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,8,       NULL,0,Contract,79.5,0,0,Canceled,2015-08-06
0,364,2016,October,42,12,0,4,1,0,0,BB       ,PRT,Groups,Corporate,0,0,0,A               ,A               ,1,No Deposit     ,       NULL,223,0,Transient-Party,61.5,1,0,Check-Out,2016-10-16
1,172,2017,April,17,29,2,5,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,1,No Deposit     ,314,       NULL,0,Transient,97.71,0,0,Canceled,2016-12-27
0,24,2016,April,16,14,1,3,2,0,0,BB       ,CHN,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,85,0,2,Check-Out,2016-04-18
0,30,2015,August,33,10,1,2,2,0,0,BB       ,USA,Online TA,TA/TO,0,0,0,A               ,C               ,0,No Deposit     ,240,       NULL,0,Transient,211,0,0,Check-Out,2015-08-13
0,174,2016,September,38,13,0,1,2,0,0,BB       ,CN,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,251,       NULL,0,Transient,99,0,0,Check-Out,2016-09-14
0,383,2016,October,41,6,0,3,1,0,0,BB       ,GBR,Groups,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,315,       NULL,0,Transient-Party,42,0,0,Check-Out,2016-10-09
1,378,2016,November,45,1,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,248,       NULL,0,Transient,46,0,0,Canceled,2016-03-11
0,195,2017,April,16,20,4,10,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,40,       NULL,0,Contract,52.85,0,0,Check-Out,2017-05-04
1,54,2017,May,19,9,0,3,2,2,0,BB       ,GBR,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,240,       NULL,0,Transient,165,0,0,Canceled,2017-04-18
0,460,2015,August,32,3,2,5,1,0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,40,       NULL,0,Contract,77.54,0,0,Check-Out,2015-08-10
1,103,2016,October,41,3,1,2,2,2,0,BB       ,FIN,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,240,       NULL,0,Transient,169,0,0,Canceled,2016-07-28
1,2,2016,June,23,1,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,83,0,Transient,57,0,0,Canceled,2016-06-01
0,0,2016,January,4,18,1,0,1,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,6,       NULL,0,Transient,25,0,0,Check-Out,2016-01-19
1,6,2017,August,33,15,0,1,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,190,0,1,Canceled,2017-08-09
0,5,2017,February,7,12,2,3,2,0,0,HB       ,PRT,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit     ,       NULL,       NULL,0,Transient,97.6,0,1,Check-Out,2017-02-17
0,243,2017,May,20,16,2,5,1,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,143,       NULL,0,Transient,36.2,0,2,Check-Out,2017-05-23
0,386,2016,October,43,20,0,3,1,0,0,BB       ,GBR,Groups,Corporate,0,0,0,A               ,A               ,4,No Deposit     ,       NULL,       NULL,0,Transient-Party,46,0,0,Check-Out,2016-10-23
0,24,2016,June,24,7,0,4,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,131,0,1,Check-Out,2016-06-11
0,5,2017,May,19,8,1,1,2,0,0,BB       ,ESP,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,6,       NULL,0,Transient,48,0,0,Check-Out,2017-05-10
0,0,2015,September,38,16,0,1,1,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,240,       NULL,0,Transient,65,0,0,Check-Out,2015-09-17
0,250,2017,March,13,27,2,5,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,A               ,D               ,1,No Deposit     ,240,       NULL,0,Transient,52.43,0,1,Check-Out,2017-04-03
0,99,2017,August,34,24,2,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,40,       NULL,0,Contract,135,0,1,Check-Out,2017-08-31
1,40,2016,May,21,18,0,2,1,0,0,BB       ,PRT,Groups,Corporate,0,0,0,A               ,A               ,0,Non Refund     ,       NULL,       NULL,0,Transient,55,0,0,Canceled,2016-04-13
1,73,2016,August,35,21,2,3,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,2,No Deposit     ,240,       NULL,0,Transient,205,0,0,Canceled,2016-08-08
1,132,2017,July,30,24,1,5,2,0,0,HB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,232,0,1,Canceled,2017-04-23
0,2,2016,January,3,10,1,0,1,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,196,       NULL,0,Transient,25,0,0,Check-Out,2016-01-11
1,245,2015,September,39,25,0,1,2,0,0,HB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund     ,248,       NULL,0,Transient,80,0,0,Canceled,2015-07-31
0,275,2015,October,41,4,4,10,2,0,0,BB       ,IRL,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,314,       NULL,0,Contract,47.33,0,0,Check-Out,2015-10-18
1,130,2017,June,24,13,2,5,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,140,0,1,Canceled,2017-02-09
0,105,2015,December,51,15,4,10,2,0,0,HB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,241,       NULL,0,Transient,55.48,0,1,Check-Out,2015-12-29
1,92,2016,July,29,16,4,6,2,0,0,HB       ,PRT,Direct,Direct,0,1,1,E               ,E               ,0,No Deposit     ,       NULL,       NULL,0,Transient,195,0,0,Canceled,2016-06-15
1,124,2015,August,31,1,2,4,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,120.6,0,1,Canceled,2015-06-06
0,5,2017,June,24,12,1,1,1,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,C               ,0,No Deposit     ,       NULL,39,0,Transient,75,0,0,Check-Out,2017-06-14
1,13,2016,November,46,6,1,0,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,339,       NULL,0,Transient,43.2,0,0,Canceled,2016-10-27
0,10,2016,January,2,4,1,4,2,0,0,HB       ,DEU,Online TA,TA/TO,0,0,0,G               ,G               ,1,No Deposit     ,240,       NULL,0,Transient,117,1,0,Check-Out,2016-01-09
0,1,2016,June,23,2,0,1,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,B               ,2,No Deposit     ,       NULL,       NULL,0,Transient,109,0,0,Check-Out,2016-06-03
0,23,2016,February,7,11,1,3,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,E               ,F               ,0,No Deposit     ,115,       NULL,0,Transient,40.5,0,0,Check-Out,2016-02-15
0,322,2016,June,26,22,0,3,2,0,0,HB       ,POL,Groups,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,75,Transient-Party,92,0,0,Check-Out,2016-06-25
0,81,2015,August,33,9,2,5,2,0,0,HB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,243,       NULL,0,Transient,130,0,0,Check-Out,2015-08-16
0,19,2017,August,35,29,2,5,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,40,       NULL,0,Transient,135,0,2,Check-Out,2017-09-05
1,36,2015,August,34,21,1,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,178.33,0,1,Canceled,2015-07-17
0,17,2015,November,45,6,0,1,1,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,44.1,0,1,Check-Out,2015-11-07
1,157,2016,October,40,1,2,2,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,Non Refund     ,96,       NULL,0,Transient,52,0,0,Canceled,2016-05-09
0,5,2015,November,47,17,0,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,58,0,1,Check-Out,2015-11-18
1,15,2017,August,34,22,0,1,2,2,0,BB       ,ESP,Online TA,TA/TO,0,0,0,C               ,C               ,0,No Deposit     ,240,       NULL,0,Transient,260,0,0,Canceled,2017-08-07
1,131,2016,October,42,9,2,1,2,0,0,BB       ,PRT,Groups,Corporate,0,0,0,A               ,A               ,1,No Deposit     ,       NULL,       NULL,0,Transient-Party,55,0,0,Canceled,2016-09-23
0,212,2016,July,29,11,1,2,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,E               ,F               ,1,No Deposit     ,240,       NULL,0,Transient,108,0,1,Check-Out,2016-07-14
0,163,2017,August,32,12,2,5,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,1,D               ,D               ,0,No Deposit     ,181,       NULL,0,Transient,172,1,2,Check-Out,2017-08-19
1,47,2015,July,29,12,2,3,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,F               ,F               ,0,No Deposit     ,241,       NULL,0,Transient,103.8,0,0,No-Show,2015-07-12
0,3,2016,August,33,11,2,3,2,0,0,BB       ,ESP,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit     ,       NULL,       NULL,0,Transient,236,0,1,Check-Out,2016-08-16
1,304,2015,September,36,3,0,3,40,0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Group,0,0,0,Canceled,2015-01-02
0,112,2015,August,32,3,2,5,2,0,0,FB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,5,       NULL,0,Transient,142.3,0,0,Check-Out,2015-08-10
1,28,2016,November,46,7,1,0,2,0,0,BB       ,NLD,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,42,0,1,No-Show,2016-11-07
0,8,2016,May,19,4,0,1,1,0,0,BB       ,PRT,Online TA,TA/TO,1,0,3,A               ,A               ,0,No Deposit     ,314,       NULL,0,Group,52.8,0,0,Check-Out,2016-05-05
0,2,2015,November,48,28,0,1,2,1,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,61.4,0,2,Check-Out,2015-11-29
0,86,2016,May,22,22,2,0,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,F               ,F               ,1,No Deposit     ,       NULL,       NULL,0,Transient,96,1,1,Check-Out,2016-05-24
0,109,2017,June,24,16,4,7,3,0,0,FB       ,PRT,Direct,Direct,1,0,2,F               ,F               ,0,No Deposit     ,       NULL,       NULL,0,Transient,318.82,1,2,Check-Out,2017-06-27
1,360,2016,September,37,8,2,6,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,240,       NULL,0,Transient,120,0,2,Canceled,2015-11-24
1,93,2017,May,18,3,0,3,2,0,0,HB       ,FRA,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,147,0,2,Canceled,2017-03-19
1,289,2017,July,28,10,1,4,2,0,0,BB       ,EST,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,138.38,0,0,Canceled,2017-05-22
1,234,2017,April,16,22,2,5,2,0,0,FB       ,PRT,Groups,Corporate,0,0,0,C               ,C               ,0,No Deposit     ,       NULL,       NULL,0,Transient-Party,89,0,0,Canceled,2017-03-30
1,25,2016,April,18,29,1,2,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,76.67,0,0,Canceled,2016-04-08
0,17,2016,October,44,28,0,2,2,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,A               ,2,No Deposit     ,       NULL,317,0,Transient-Party,63,0,0,Check-Out,2016-10-30
1,221,2017,April,18,30,2,5,2,0,0,HB       ,PRT,Groups,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,       NULL,       NULL,0,Transient-Party,82,0,0,Canceled,2016-10-07
1,64,2015,August,35,23,2,4,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,240,       NULL,0,Transient,194,0,0,Canceled,2015-07-23
1,383,2016,October,41,6,1,3,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,315,       NULL,0,Transient-Party,48,0,0,Canceled,2016-03-04
0,258,2015,September,38,17,0,2,2,0,0,HB       ,FRA,Groups,TA/TO,0,0,0,A               ,C               ,1,No Deposit     ,245,       NULL,0,Transient-Party,78.3,0,1,Check-Out,2015-09-19
1,196,2016,December,53,30,1,2,2,0,0,HB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,308,0,Transient-Party,180,0,0,Canceled,2016-12-20
1,46,2016,February,6,3,7,19,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,1,No Deposit     ,       NULL,       NULL,0,Transient-Party,38,0,1,Canceled,2016-01-15
0,29,2016,November,47,19,4,10,1,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,8,       NULL,0,Transient,27,1,0,Check-Out,2016-12-03
0,27,2015,July,31,27,1,3,2,0,0,BB       ,CHE,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,153,0,0,Check-Out,2015-07-31
1,273,2017,March,12,25,2,5,2,0,0,BB       ,NLD,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,37.8,0,0,Canceled,2016-06-26
1,16,2017,July,30,28,0,2,2,0,0,BB       ,PRT,Direct,Direct,0,0,0,H               ,H               ,0,No Deposit     ,250,       NULL,0,Transient,310,0,0,Canceled,2017-07-12
1,0,2015,December,52,25,0,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,240,       NULL,0,Transient,55,0,0,No-Show,2015-12-25
0,0,2017,March,11,16,0,1,2,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,H               ,0,No Deposit     ,       NULL,195,0,Transient,40,0,0,Check-Out,2017-03-17
0,122,2015,September,36,1,0,4,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,E               ,F               ,0,No Deposit     ,240,       NULL,0,Transient,155,0,2,Check-Out,2015-09-05
0,47,2016,October,43,18,0,1,2,0,0,HB       ,RUS,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,368,       NULL,0,Transient-Party,72,0,0,Check-Out,2016-10-19
0,137,2017,August,34,26,4,6,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,40,       NULL,0,Contract,118.5,0,1,Check-Out,2017-09-05
1,17,2017,January,3,16,1,2,1,0,0,Undefined,PRT,Groups,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient-Party,55,0,0,Canceled,2017-01-03
1,36,2016,March,14,29,2,7,2,2,0,BB       ,PRT,Online TA,TA/TO,0,0,0,G               ,G               ,0,No Deposit     ,240,       NULL,0,Transient,105.22,0,1,Canceled,2016-03-28
1,10,2016,July,29,14,2,5,2,1,0,BB       ,PRT,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,175,0,2,No-Show,2016-07-14
1,87,2017,April,16,16,2,5,2,1,0,HB       ,GBR,Online TA,TA/TO,0,0,0,E               ,E               ,2,No Deposit     ,240,       NULL,0,Transient,150,0,1,Canceled,2017-03-26
1,131,2015,December,52,22,2,5,2,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,314,       NULL,0,Transient-Party,55,0,0,Canceled,2015-12-02
0,157,2017,June,25,18,4,5,2,0,0,HB       ,FRA,Direct,Direct,0,0,0,F               ,F               ,1,No Deposit     ,250,       NULL,0,Transient,166.56,1,0,Check-Out,2017-06-27
0,67,2016,August,34,17,2,5,1,3,0,BB       ,IRL,Direct,Direct,0,0,0,C               ,C               ,1,No Deposit     ,       NULL,       NULL,0,Transient,202.7,0,0,Check-Out,2016-08-24
0,6,2017,July,27,7,2,2,2,0,0,HB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,206,1,1,Check-Out,2017-07-11
0,76,2017,May,22,31,0,4,2,0,0,BB       ,CHE,Online TA,TA/TO,0,0,0,E               ,E               ,1,No Deposit     ,240,       NULL,0,Transient,155.5,1,0,Check-Out,2017-06-04
0,44,2017,August,32,10,2,5,2,0,0,HB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,196,       NULL,0,Transient-Party,262,0,0,Check-Out,2017-08-17
1,129,2017,June,25,22,0,1,2,0,0,BB       ,IRL,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,135,0,1,Canceled,2017-04-16
1,77,2017,June,24,17,2,5,2,2,0,Undefined,USA,Direct,Direct,0,0,0,G               ,G               ,1,No Deposit     ,250,       NULL,0,Transient,311,0,2,Canceled,2017-04-04
0,161,2016,July,28,5,2,6,2,0,0,HB       ,ESP,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,339,       NULL,0,Transient,111.75,1,0,Check-Out,2016-07-13
0,44,2016,May,19,7,1,1,1,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,393,       NULL,0,Transient-Party,48.6,1,1,Check-Out,2016-05-09
0,198,2017,June,25,19,3,5,2,0,0,HB       ,CHE,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,142,1,3,Check-Out,2017-06-27
1,12,2016,April,18,27,0,3,2,0,0,HB       ,PRT,Groups,Direct,0,0,0,A               ,A               ,1,No Deposit     ,385,       NULL,0,Transient-Party,85.33,0,0,Canceled,2016-04-27
1,259,2015,September,38,17,0,3,2,0,0,BB       ,GBR,Groups,Corporate,0,1,0,A               ,A               ,0,Non Refund     ,       NULL,223,0,Transient,40.05,0,0,Canceled,2015-01-21
1,156,2015,August,34,22,2,5,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,240,       NULL,0,Transient,172,0,2,Canceled,2015-03-24
1,203,2016,May,20,10,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,248,       NULL,0,Transient-Party,46,0,0,Canceled,2016-03-29
0,129,2016,March,13,24,2,5,2,2,0,BB       ,IRL,Online TA,TA/TO,0,0,0,C               ,C               ,0,No Deposit     ,242,       NULL,0,Transient,76.97,0,0,Check-Out,2016-03-31
0,183,2015,December,50,8,8,20,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,E               ,E               ,0,No Deposit     ,241,       NULL,0,Transient,44.5,0,1,Check-Out,2016-01-05
1,38,2016,November,46,8,0,3,2,0,0,BB       ,GRC,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,240,       NULL,0,Transient,46.8,0,0,Canceled,2016-10-01
1,93,2015,December,51,19,0,1,2,0,0,FB       ,PRT,Groups,Direct,0,0,0,A               ,A               ,0,Non Refund     ,       NULL,       NULL,0,Transient,80,0,0,Canceled,2015-11-09
1,339,2016,September,40,26,3,6,2,0,0,HB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,15,       NULL,0,Transient,80,0,0,Canceled,2016-01-22
0,40,2017,January,3,16,1,2,1,0,0,Undefined,ESP,Groups,Direct,0,0,0,A               ,E               ,0,No Deposit     ,       NULL,       NULL,0,Transient-Party,55,0,0,Check-Out,2017-01-19
