IsCanceled,LeadTime,ArrivalDateYear,ArrivalDateMonth,ArrivalDateWeekNumber,ArrivalDateDayOfMonth,StaysInWeekendNights,StaysInWeekNights,Adults,Children,Babies,Meal,Country,MarketSegment,DistributionChannel,IsRepeatedGuest,PreviousCancellations,PreviousBookingsNotCanceled,ReservedRoomType,AssignedRoomType,BookingChanges,DepositType,Agent,Company,DaysInWaitingList,CustomerType,ADR,RequiredCarParkingSpaces,TotalOfSpecialRequests,ReservationStatus,ReservationStatusDate
0,30,2017,April,17,27,0,1,1,0,0,BB       ,ITA,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,9,       NULL,0,Transient,124,0,1,Check-Out,2017-04-28
0,0,2017,May,19,13,0,1,2,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,169,0,1,Check-Out,2017-05-14
0,1,2017,April,14,5,0,1,1,0,0,BB       ,FRA,Corporate,Corporate,1,1,12,A               ,A               ,0,No Deposit     ,       NULL,91,0,Transient,95,0,3,Check-Out,2017-04-06
0,33,2016,September,40,26,1,1,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,3,No Deposit     ,9,       NULL,0,Transient,147.25,0,4,Check-Out,2016-09-28
1,196,2016,August,35,21,2,0,2,0,0,HB       ,ISR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,139.5,0,0,Canceled,2016-03-21
1,168,2017,May,21,26,1,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,       NULL,43,0,Transient,140,0,0,Canceled,2016-12-09
0,20,2016,February,8,14,1,0,1,0,0,SC       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,1,No Deposit     ,118,       NULL,0,Transient,58.4,0,0,Check-Out,2016-02-15
0,44,2017,June,24,14,0,4,2,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,150,0,2,Check-Out,2017-06-18
0,53,2016,August,35,26,1,2,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,9,       NULL,0,Transient,140.7,0,0,Check-Out,2016-08-29
0,7,2017,June,24,14,0,1,2,2,0,BB       ,PRT,Complementary,Direct,0,0,0,A               ,D               ,1,No Deposit     ,       NULL,45,0,Transient,0,0,3,Check-Out,2017-06-15
1,294,2015,August,32,7,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund     ,1,       NULL,0,Transient-Party,62,0,0,Canceled,2015-07-02
1,156,2016,August,34,17,2,4,2,2,0,BB       ,ESP,Online TA,TA/TO,0,0,0,F               ,F               ,0,No Deposit     ,9,       NULL,0,Transient,170.28,0,0,Canceled,2016-03-20
0,136,2017,July,31,30,2,0,2,0,0,SC       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,118.75,0,0,Check-Out,2017-08-01
0,36,2016,March,12,16,0,3,3,0,0,BB       ,TWN,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,9,       NULL,0,Transient,120,0,2,Check-Out,2016-03-19
0,3,2016,August,35,22,1,1,2,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,A               ,2,No Deposit     ,       NULL,       NULL,0,Transient-Party,100,0,0,Check-Out,2016-08-24
0,0,2016,September,40,27,0,1,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,B               ,0,No Deposit     ,7,       NULL,0,Transient,138.99,0,0,Check-Out,2016-09-28
0,12,2017,March,12,20,1,1,2,0,0,BB       ,FRA,Direct,Direct,0,0,0,D               ,D               ,0,No Deposit     ,14,       NULL,0,Transient,110.7,0,0,Check-Out,2017-03-22
0,104,2017,May,18,5,1,2,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,126,0,1,Check-Out,2017-05-08
0,99,2017,May,21,23,0,1,2,0,0,BB       ,ITA,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,9,       NULL,0,Transient,99,0,1,Check-Out,2017-05-24
1,17,2016,November,47,13,2,1,2,0,0,SC       ,KOR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,88,0,1,Canceled,2016-10-31
1,87,2016,July,30,18,1,3,2,0,0,HB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,141.75,0,1,Canceled,2016-07-04
0,151,2017,March,12,20,1,1,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,37,       NULL,0,Transient-Party,95,0,0,Check-Out,2017-03-22
1,40,2016,February,8,14,2,1,2,0,0,SC       ,RUS,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,67.5,0,1,Canceled,2016-01-05
0,115,2016,February,9,27,2,3,1,0,0,BB       ,MAR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,134,       NULL,0,Transient-Party,75,0,0,Check-Out,2016-03-03
0,5,2015,August,33,15,2,1,2,0,0,HB       ,ITA,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,17,       NULL,0,Transient-Party,94.5,0,0,Check-Out,2015-08-18
0,57,2016,June,24,10,1,2,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,6,       NULL,0,Transient-Party,90.67,0,1,Check-Out,2016-06-13
0,19,2015,October,41,6,0,3,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,1,0,0,A               ,A               ,0,No Deposit     ,82,       NULL,0,Transient-Party,90,0,0,Check-Out,2015-10-09
1,334,2015,September,38,16,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund     ,1,       NULL,0,Transient-Party,62,0,0,Canceled,2015-07-02
0,37,2017,May,20,17,0,3,2,0,0,HB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,218,0,3,Check-Out,2017-05-20
1,115,2017,May,20,18,0,3,2,0,0,BB       ,AUT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,9,       NULL,0,Transient,135,0,0,Canceled,2017-01-31
0,18,2015,September,36,2,0,3,2,0,0,BB       ,ITA,Online TA,TA/TO,0,0,0,A               ,A               ,3,No Deposit     ,7,       NULL,0,Transient,76.81,0,2,Check-Out,2015-09-05
1,174,2016,August,33,13,1,1,2,0,0,BB       ,ITA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,105.3,0,0,Canceled,2016-08-01
1,87,2015,September,37,11,0,2,1,0,0,BB       ,FRA,Groups,Corporate,0,0,0,A               ,A               ,0,Non Refund     ,       NULL,       NULL,0,Transient,100,0,0,Canceled,2015-09-10
1,21,2017,February,9,26,2,2,2,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,91.8,0,0,Canceled,2017-02-08
0,5,2017,April,17,25,0,1,2,2,0,HB       ,NLD,Direct,Direct,0,0,0,E               ,E               ,1,No Deposit     ,14,       NULL,0,Transient,275,0,1,Check-Out,2017-04-26
1,198,2016,September,37,9,1,2,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,3,       NULL,0,Transient,90,0,0,Canceled,2016-07-12
0,48,2017,August,33,15,0,2,2,1,0,BB       ,ECU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,180,0,3,Check-Out,2017-08-17
1,420,2016,September,36,3,2,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,35,       NULL,0,Transient,75,0,0,Canceled,2015-10-12
0,175,2017,July,27,5,0,4,2,0,0,SC       ,IRL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,89.1,0,0,Check-Out,2017-07-09
0,112,2016,June,23,2,0,2,2,0,0,BB       ,FRA,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,3,       NULL,0,Transient-Party,100,0,0,Check-Out,2016-06-04
1,38,2017,February,7,18,2,2,2,0,0,SC       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,69.7,0,0,Canceled,2017-02-03
1,108,2016,March,12,19,2,1,2,0,1,BB       ,ESP,Online TA,TA/TO,0,0,0,D               ,D               ,1,No Deposit     ,9,       NULL,0,Transient,116,0,2,Canceled,2016-01-09
1,197,2016,June,23,3,1,2,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,1,0,A               ,A               ,0,Non Refund     ,21,       NULL,25,Transient,80,0,0,Canceled,2015-12-14
0,80,2015,October,41,9,0,2,1,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,12,       NULL,50,Transient-Party,108,0,0,Check-Out,2015-10-11
0,98,2015,December,53,29,0,3,2,0,0,BB       ,ITA,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,83,       NULL,0,Transient-Party,59.5,0,1,Check-Out,2016-01-01
0,119,2017,May,19,11,0,3,2,0,0,SC       ,COL,Online TA,TA/TO,0,0,0,A               ,C               ,1,No Deposit     ,9,       NULL,0,Transient-Party,120,0,0,Check-Out,2017-05-14
0,17,2015,September,39,26,2,2,1,0,0,BB       ,IRN,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,1,       NULL,0,Transient-Party,170,0,0,Check-Out,2015-09-30
1,60,2017,March,13,30,1,3,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,104.4,0,0,Canceled,2017-03-19
0,13,2016,November,46,8,0,2,1,0,0,BB       ,GBR,Corporate,Corporate,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,170,0,0,Check-Out,2016-11-10
0,1,2016,December,53,30,0,1,1,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,130,0,0,Check-Out,2016-12-31
1,123,2016,September,39,20,1,5,3,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,9,       NULL,0,Transient,162,0,0,Canceled,2016-07-26
0,46,2017,July,28,10,1,2,2,0,0,SC       ,NOR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,120,0,2,Check-Out,2017-07-13
0,19,2016,November,46,12,2,1,2,0,0,BB       ,NOR,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,9,       NULL,0,Transient,119.33,0,2,Check-Out,2016-11-15
0,248,2016,July,30,17,2,0,2,0,0,BB       ,GBR,Direct,Direct,0,0,0,B               ,B               ,0,No Deposit     ,14,       NULL,0,Transient,90.25,0,0,Check-Out,2016-07-19
1,104,2016,April,16,15,2,2,1,0,0,BB       ,ITA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,76.5,0,0,Canceled,2016-03-08
1,23,2017,February,5,3,0,2,1,0,0,SC       ,CHE,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,88,0,0,Canceled,2017-01-11
0,5,2016,August,35,24,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,40,0,Transient,65,0,1,Check-Out,2016-08-25
1,191,2017,July,27,8,1,1,2,0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,89.1,0,1,Canceled,2017-05-17
0,0,2015,August,32,5,0,4,2,0,0,BB       ,POL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Contract,90,0,1,Check-Out,2015-08-09
0,479,2017,August,32,9,0,3,2,0,0,BB       ,GBR,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,229,       NULL,0,Transient-Party,112.67,0,1,Check-Out,2017-08-12
0,12,2015,October,41,4,1,0,2,0,0,BB       ,FRA,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,1,No Deposit     ,3,       NULL,0,Transient-Party,72,0,0,Check-Out,2015-10-05
0,89,2016,June,27,26,2,3,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,107.1,0,3,Check-Out,2016-07-01
1,107,2016,November,45,4,1,2,2,0,0,HB       ,ITA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,124.2,0,1,Canceled,2016-08-30
0,65,2016,September,40,27,0,3,1,0,0,SC       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,9,       NULL,0,Transient,125.1,0,1,Check-Out,2016-09-30
0,118,2016,June,24,11,2,1,2,0,0,BB       ,CHE,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,9,       NULL,0,Transient,140.4,0,1,Check-Out,2016-06-14
1,68,2016,February,8,17,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,Non Refund     ,37,       NULL,0,Transient,75,0,0,Canceled,2016-01-06
1,19,2016,October,41,3,1,2,2,0,0,BB       ,NLD,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,149,0,0,Canceled,2016-09-20
1,180,2015,October,42,16,0,1,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,3,       NULL,0,Transient,70,0,0,Canceled,2015-08-31
1,186,2017,May,22,30,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,19,       NULL,0,Transient,130,0,0,Canceled,2016-11-25
1,256,2017,June,26,28,0,3,2,0,0,BB       ,NLD,Online TA,TA/TO,0,0,0,A               ,A               ,2,No Deposit     ,9,       NULL,0,Transient,121.33,0,2,Canceled,2017-04-20
0,21,2016,March,13,20,1,0,1,0,0,SC       ,PRT,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,106,0,1,Check-Out,2016-03-21
0,5,2017,April,17,25,0,3,2,0,0,BB       ,AUT,Online TA,TA/TO,0,0,0,A               ,D               ,1,No Deposit     ,9,       NULL,0,Transient,122,0,1,Check-Out,2017-04-28
0,38,2015,September,38,14,2,5,2,0,0,BB       ,BEL,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Contract,101.83,0,1,Check-Out,2015-09-21
0,40,2015,December,49,5,2,1,2,2,0,BB       ,ESP,Direct,Direct,0,0,0,F               ,F               ,0,No Deposit     ,14,       NULL,0,Transient,160.2,0,0,Check-Out,2015-12-08
0,157,2016,December,50,8,0,3,3,0,0,BB       ,ITA,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,2,No Deposit     ,83,       NULL,0,Transient-Party,92.65,0,0,Check-Out,2016-12-11
1,44,2016,October,42,14,2,2,2,0,0,BB       ,HRV,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,9,       NULL,0,Transient,148.28,0,2,Canceled,2016-09-03
0,85,2017,March,10,5,2,0,2,0,0,SC       ,NLD,Online TA,TA/TO,0,0,0,A               ,D               ,0,No Deposit     ,9,       NULL,0,Transient,79.2,0,2,Check-Out,2017-03-07
1,56,2016,June,24,8,0,1,2,0,0,BB       ,PRT,Offline TA/TO,Corporate,0,0,0,A               ,A               ,0,No Deposit     ,191,       NULL,0,Transient-Party,120,0,0,Canceled,2016-06-02
0,160,2016,August,32,2,0,3,2,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,114.3,0,1,Check-Out,2016-08-05
0,0,2016,March,12,15,0,0,2,0,0,BB       ,PRT,Complementary,Direct,1,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,0,0,0,Check-Out,2016-03-15
0,86,2016,May,22,22,2,3,3,0,0,HB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,198.9,0,2,Check-Out,2016-05-27
1,10,2015,December,52,23,0,4,2,0,0,BB       ,ITA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,87,0,0,Canceled,2015-12-13
1,33,2015,October,43,21,0,4,1,0,0,HB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,6,       NULL,0,Transient,79.11,0,0,No-Show,2015-10-21
0,7,2017,April,15,14,1,2,2,0,0,BB       ,GBR,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,14,       NULL,0,Transient-Party,156.67,0,0,Check-Out,2017-04-17
0,111,2017,April,14,3,1,1,2,0,0,BB       ,ISR,Groups,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,37,       NULL,0,Transient-Party,95,0,1,Check-Out,2017-04-05
0,0,2015,August,35,25,0,1,2,0,0,BB       ,AGO,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,106,0,0,Check-Out,2015-08-26
0,0,2016,August,33,7,1,0,2,0,0,SC       ,FRA,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,       NULL,0,Transient,128,0,0,Check-Out,2016-08-08
1,27,2016,June,24,9,0,1,2,0,0,BB       ,PRT,Offline TA/TO,Corporate,0,0,0,A               ,A               ,0,No Deposit     ,191,       NULL,0,Transient-Party,120,0,0,Canceled,2016-06-02
1,111,2016,August,33,7,2,3,2,2,0,HB       ,ESP,Online TA,TA/TO,0,0,0,F               ,F               ,0,No Deposit     ,9,       NULL,0,Transient,237.6,0,0,Canceled,2016-05-23
1,260,2017,June,26,26,1,1,2,0,0,HB       ,DEU,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,9,       NULL,0,Transient,164.7,0,0,Canceled,2016-10-18
0,44,2017,June,26,27,0,4,2,0,0,BB       ,FRA,Direct,Direct,0,0,0,A               ,A               ,0,No Deposit     ,14,       NULL,0,Transient,99,0,3,Check-Out,2017-07-01
1,95,2016,December,50,7,0,4,2,0,0,BB       ,ITA,Online TA,TA/TO,0,0,0,B               ,B               ,1,No Deposit     ,9,       NULL,0,Transient,77.86,0,1,Canceled,2016-11-22
1,12,2016,September,37,5,1,2,2,0,0,BB       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,7,       NULL,0,Transient,154,0,0,Canceled,2016-08-25
1,279,2015,July,30,23,0,2,2,0,0,BB       ,PRT,Groups,TA/TO,0,1,0,A               ,A               ,0,No Deposit     ,1,       NULL,0,Contract,62,0,0,Canceled,2015-01-01
1,120,2017,May,19,11,0,3,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,28,       NULL,0,Transient,89.1,0,0,No-Show,2017-05-11
0,2,2016,January,3,14,0,1,1,0,0,BB       ,PRT,Corporate,Corporate,0,0,0,A               ,A               ,0,No Deposit     ,       NULL,40,0,Transient-Party,66,0,0,Check-Out,2016-01-15
0,107,2016,April,18,30,2,3,2,0,0,BB       ,DEU,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,99.45,0,2,Check-Out,2016-05-05
0,109,2017,April,17,28,2,2,2,0,0,SC       ,SWE,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,101.25,0,0,Check-Out,2017-05-02
0,73,2015,November,48,24,0,3,1,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,D               ,1,No Deposit     ,12,       NULL,27,Transient-Party,67.83,0,0,Check-Out,2015-11-27
0,19,2016,January,5,27,0,3,2,0,0,BB       ,ESP,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,89,0,1,Check-Out,2016-01-30
1,518,2017,August,34,26,2,1,2,0,0,BB       ,PRT,Offline TA/TO,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,229,       NULL,0,Transient-Party,90,0,0,Canceled,2017-08-10
0,205,2016,August,33,9,0,3,2,0,0,BB       ,FRA,Direct,Direct,0,0,0,A               ,A               ,2,No Deposit     ,14,       NULL,0,Transient,94.5,1,0,Check-Out,2016-08-12
0,16,2016,December,50,7,2,4,2,0,0,BB       ,ITA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,90.38,0,0,Check-Out,2016-12-13
0,2,2015,September,36,2,0,1,2,0,0,SC       ,PRT,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,9,       NULL,0,Contract,115,0,1,Check-Out,2015-09-03
0,168,2015,September,37,11,0,2,1,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,1,       NULL,0,Transient-Party,50,0,0,Check-Out,2015-09-13
0,42,2016,March,11,11,0,2,2,0,0,BB       ,CHE,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,81.9,0,0,Check-Out,2016-03-13
0,0,2016,October,41,5,0,0,2,0,0,SC       ,PRT,Online TA,TA/TO,1,0,0,A               ,K               ,0,No Deposit     ,9,       NULL,0,Transient,0,0,1,Check-Out,2016-10-05
1,14,2017,March,13,27,1,0,1,0,0,SC       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,83,       NULL,0,Transient,78.4,0,0,Canceled,2017-03-24
0,102,2016,October,41,2,2,1,2,0,0,SC       ,ITA,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,9,       NULL,0,Transient,108,0,1,Check-Out,2016-10-05
1,125,2017,April,16,20,0,3,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,33,       NULL,0,Transient,85,0,0,Canceled,2016-12-16
0,0,2015,September,36,1,0,4,2,2,0,BB       ,ESP,Direct,Direct,0,0,0,E               ,E               ,1,No Deposit     ,14,       NULL,0,Transient,89,0,1,Check-Out,2015-09-05
0,6,2017,August,32,10,0,1,3,0,0,BB       ,FRA,Online TA,TA/TO,0,0,0,D               ,D               ,0,No Deposit     ,9,       NULL,0,Transient,230,0,1,Check-Out,2017-08-11
1,423,2017,May,21,23,0,1,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,229,       NULL,0,Transient,90,0,0,Canceled,2017-02-28
0,6,2017,January,1,3,0,1,1,0,0,BB       ,FRA,Corporate,Corporate,1,1,7,A               ,A               ,0,No Deposit     ,       NULL,91,0,Transient,80,0,3,Check-Out,2017-01-04
0,92,2017,May,19,9,0,3,2,0,0,BB       ,SVK,Online TA,TA/TO,0,0,0,A               ,A               ,1,No Deposit     ,7,       NULL,0,Transient,95.59,0,1,Check-Out,2017-05-12
1,173,2017,June,24,11,2,3,2,0,0,BB       ,PRT,Groups,TA/TO,0,0,0,A               ,A               ,0,Non Refund     ,       NULL,       NULL,0,Transient,140,0,0,Canceled,2016-12-20
0,72,2016,June,27,26,2,2,2,0,0,BB       ,GBR,Online TA,TA/TO,0,0,0,A               ,A               ,0,No Deposit     ,89,       NULL,0,Transient,75.82,0,0,Check-Out,2016-06-30
